antenna_id	resonant_freq_ghz	depth_db	prominence_db	confidence	method
21249	4.166666508	-0.435801	4.047495	0.120962	global_min_fallback
16749	2.916666746	-3.571935	1.805481	0.080024	global_min_fallback
12211	5.250000000	-3.614897	2.430773	0.113246	global_min_fallback
25409	5.833333492	-1.552488	0.376365	0.011850	global_min_fallback
6255	4.250000000	-22.879404	9.936773	0.827831	local_min
14370	4.916666508	-7.929708	7.286507	0.196005	global_min_fallback
12284	6.000000000	-4.855171	0.000000	0.000000	global_min_fallback
2395	6.000000000	-0.359604	0.000000	0.000000	global_min_fallback
8226	4.666666508	-3.528529	4.784002	0.140163	global_min_fallback
782	6.000000000	-0.320160	0.000000	0.000000	global_min_fallback
23325	5.416666508	-3.777852	2.976814	0.091095	global_min_fallback
9392	3.333333254	-1.415388	3.429906	0.103996	global_min_fallback
14685	4.750000000	-18.655434	4.930483	0.434055	global_min_fallback
11318	2.916666746	-0.102592	3.518933	0.106487	global_min_fallback
9076	5.250000000	-7.323664	4.578902	0.177216	global_min_fallback
20317	5.916666508	-2.557760	0.412106	0.012974	global_min_fallback
26832	5.083333492	-3.649333	1.781908	0.059238	global_min_fallback
23945	5.500000000	-3.353429	2.347747	0.072625	global_min_fallback
1370	5.666666508	-10.411674	2.039437	0.145499	global_min_fallback
8428	5.916666508	-5.501216	0.005116	0.005712	global_min_fallback
13861	6.000000000	-0.255612	0.000000	0.000000	global_min_fallback
13990	4.500000000	-0.617363	0.719878	0.022637	global_min_fallback
16877	6.000000000	-0.316806	0.000000	0.000000	global_min_fallback
29410	4.916666508	-4.437949	3.442321	0.104344	global_min_fallback
15142	6.000000000	-0.384250	0.000000	0.000000	global_min_fallback
4208	5.166666508	-12.944849	8.134238	0.301686	global_min_fallback
26436	5.750000000	-2.612068	1.066932	0.033481	global_min_fallback
6135	5.583333492	-15.592949	3.993940	0.349347	global_min_fallback
23247	6.000000000	-6.478798	0.000000	0.000000	global_min_fallback
14311	6.000000000	-6.012205	0.000000	0.000000	global_min_fallback
13794	6.000000000	-0.371494	0.000000	0.000000	global_min_fallback
24130	6.000000000	-0.333551	0.000000	0.000000	global_min_fallback
24144	3.166666746	-3.687272	4.835290	0.188860	global_min_fallback
24933	5.833333492	-3.335943	2.090865	0.083143	global_min_fallback
13070	2.833333254	-4.295916	1.388722	0.102287	global_min_fallback
9980	5.250000000	-3.883464	5.476121	0.157099	global_min_fallback
17674	6.000000000	-0.323013	0.000000	0.000000	global_min_fallback
19264	6.000000000	-0.363833	0.000000	0.000000	global_min_fallback
25212	6.000000000	-8.985450	0.000000	0.000000	global_min_fallback
24877	5.750000000	-7.819173	6.657183	0.261970	local_min
16190	2.833333254	-0.743609	1.734147	0.054085	global_min_fallback
17426	6.000000000	-0.335795	0.000000	0.000000	global_min_fallback
25391	6.000000000	-0.276385	0.000000	0.000000	global_min_fallback
15674	6.000000000	-4.469872	0.000000	0.000000	global_min_fallback
13199	4.666666508	-3.924045	8.840268	0.223156	global_min_fallback
24335	4.916666508	-5.700490	6.016854	0.169548	global_min_fallback
16179	6.000000000	-0.922751	0.000000	0.000000	global_min_fallback
16911	4.833333492	-21.080833	7.417034	0.521567	global_min_fallback
11465	6.000000000	-8.361564	0.000000	0.000000	global_min_fallback
24472	6.000000000	-0.382246	0.000000	0.000000	global_min_fallback
18647	6.000000000	-0.930801	0.000000	0.000000	global_min_fallback
19862	5.250000000	-2.612659	6.312913	0.176066	global_min_fallback
5521	5.083333492	-1.706552	5.089455	0.147774	global_min_fallback
20115	5.166666508	-11.991764	5.382179	0.286449	global_min_fallback
22826	6.000000000	-7.593163	0.000000	0.000000	global_min_fallback
21109	6.000000000	-1.073202	0.000000	0.000000	global_min_fallback
13080	4.333333492	-0.791782	1.684321	0.052560	global_min_fallback
27241	5.000000000	-24.060808	7.288117	0.545334	global_min_fallback
16871	6.000000000	-0.319074	0.000000	0.000000	global_min_fallback
24082	3.583333254	-1.127688	4.443917	0.131443	global_min_fallback
13139	5.000000000	-7.588372	5.608219	0.182079	global_min_fallback
26581	4.916666508	-2.278402	2.973888	0.091010	global_min_fallback
1384	3.583333254	-0.936933	5.868419	0.166200	global_min_fallback
1522	5.500000000	-2.697109	5.051671	0.146844	global_min_fallback
8858	6.000000000	-0.351063	0.000000	0.000000	global_min_fallback
21168	6.000000000	-0.372138	0.000000	0.000000	global_min_fallback
13508	6.000000000	-0.324519	0.000000	0.000000	global_min_fallback
7226	4.416666508	-1.616566	2.799941	0.085963	global_min_fallback
25462	6.000000000	-0.374542	0.000000	0.000000	global_min_fallback
792	6.000000000	-0.380702	0.000000	0.000000	global_min_fallback
8254	6.000000000	-0.310395	0.000000	0.000000	global_min_fallback
7674	5.666666508	-8.308898	3.260495	0.163009	global_min_fallback
17072	6.000000000	-0.335799	0.000000	0.000000	global_min_fallback
18001	4.333333492	-1.152239	5.423830	0.155859	global_min_fallback
1238	5.333333492	-6.461629	3.526756	0.158793	global_min_fallback
7956	6.000000000	-0.904203	0.000000	0.000000	global_min_fallback
15786	3.250000000	-0.183071	1.789879	0.055787	global_min_fallback
178	6.000000000	-14.489298	0.000000	0.132621	global_min_fallback
8294	4.333333492	-3.062182	6.149487	0.183090	global_min_fallback
11314	3.333333254	-9.733808	2.471473	0.146056	global_min_fallback
11946	4.083333492	-1.705090	4.005511	0.119832	global_min_fallback
18141	4.500000000	-9.306710	3.323519	0.169312	global_min_fallback
23608	4.916666508	-2.734183	2.745919	0.084386	global_min_fallback
2846	6.000000000	-0.373021	0.000000	0.000000	global_min_fallback
5867	6.000000000	-0.334597	0.000000	0.000000	global_min_fallback
13345	4.500000000	-3.310690	5.494019	0.159945	global_min_fallback
5588	4.583333492	-1.196186	9.384139	0.330522	local_min
24180	3.000000000	-1.475708	4.217311	0.125492	global_min_fallback
12843	6.000000000	-0.374454	0.000000	0.000000	global_min_fallback
15719	6.000000000	-1.399411	0.000000	0.000000	global_min_fallback
22394	6.000000000	-0.344155	0.000000	0.000000	global_min_fallback
7593	4.833333492	-13.212021	8.607287	0.511685	local_min
10822	5.916666508	-6.051990	0.150863	0.004752	global_min_fallback
6087	5.083333492	-1.848123	7.423318	0.198624	global_min_fallback
19370	4.166666508	-3.341718	2.196324	0.078500	global_min_fallback
25619	4.833333492	-3.742645	4.136124	0.123334	global_min_fallback
25135	6.000000000	-0.323800	0.000000	0.000000	global_min_fallback
10022	5.083333492	-4.505494	3.227519	0.112646	global_min_fallback
29237	6.000000000	-0.326613	0.000000	0.000000	global_min_fallback
17475	6.000000000	-1.019001	0.000000	0.000000	global_min_fallback
29791	5.250000000	-5.099224	4.474417	0.132235	global_min_fallback
12785	2.666666746	-7.886205	4.041517	0.188689	global_min_fallback
13548	6.000000000	-0.407029	0.000000	0.000000	global_min_fallback
10451	6.000000000	-13.710321	0.000000	0.111792	global_min_fallback
3371	6.000000000	-10.471706	0.000000	0.014848	global_min_fallback
11286	5.083333492	-20.062475	4.538462	0.444617	global_min_fallback
6546	4.166666508	-1.418270	2.136247	0.066286	global_min_fallback
14417	4.666666508	-1.632414	1.131444	0.035489	global_min_fallback
3859	6.000000000	-0.369514	0.000000	0.000000	global_min_fallback
8469	4.333333492	-6.440195	2.650571	0.142924	global_min_fallback
16435	5.333333492	-5.100236	4.291184	0.127444	global_min_fallback
18321	5.916666508	-0.298575	0.002387	0.001012	global_min_fallback
25259	3.916666746	-0.919307	5.866570	0.166158	global_min_fallback
15228	6.000000000	-0.981335	0.000000	0.000000	global_min_fallback
6898	6.000000000	-0.343704	0.000000	0.000000	global_min_fallback
25815	6.000000000	-3.253710	0.000000	0.000000	global_min_fallback
5818	5.083333492	-3.274123	5.753613	0.163575	global_min_fallback
7928	4.416666508	-0.591533	0.390352	0.012290	global_min_fallback
196	6.000000000	-0.314783	0.000000	0.000000	global_min_fallback
15079	4.750000000	-1.268986	4.301398	0.127713	global_min_fallback
16303	3.750000000	-13.777659	4.111354	0.306265	global_min_fallback
704	6.000000000	-0.373832	0.000000	0.000000	global_min_fallback
9337	5.083333492	-5.292924	3.324023	0.127802	global_min_fallback
2881	4.583333492	-1.378858	2.468193	0.076207	global_min_fallback
20452	6.000000000	-16.855129	0.000000	0.187454	global_min_fallback
14192	5.583333492	-1.543315	2.395789	0.074056	global_min_fallback
23659	6.000000000	-9.154814	0.000000	0.000000	global_min_fallback
11882	2.333333254	-2.297368	0.948573	0.063181	global_min_fallback
12409	6.000000000	-0.941786	0.000000	0.000000	global_min_fallback
9282	6.000000000	-0.392345	0.000000	0.000000	global_min_fallback
8454	5.083333492	-4.144855	3.791602	0.114023	global_min_fallback
15568	5.666666508	-11.230169	2.911878	0.197615	global_min_fallback
29827	5.416666508	-3.761133	2.275915	0.070479	global_min_fallback
6960	4.166666508	-10.442723	7.646175	0.286233	global_min_fallback
5687	4.583333492	-1.058324	2.847042	0.087335	global_min_fallback
2364	5.583333492	-4.787302	4.066576	0.147375	global_min_fallback
17310	6.000000000	-0.357896	0.000000	0.000000	global_min_fallback
25626	2.916666746	-0.463182	2.472793	0.076343	global_min_fallback
10535	2.583333254	-0.453766	6.362304	0.177133	global_min_fallback
6078	2.166666746	-2.123889	1.935718	0.097754	global_min_fallback
22294	6.000000000	-0.341165	0.000000	0.000000	global_min_fallback
18308	3.666666746	-0.677112	1.501823	0.046955	global_min_fallback
12416	4.500000000	-0.864564	0.833323	0.026189	global_min_fallback
18879	5.083333492	-21.647642	6.635597	0.512043	global_min_fallback
18112	3.583333254	-0.554892	5.564778	0.159188	global_min_fallback
22860	6.000000000	-14.680372	0.000000	0.137533	global_min_fallback
10671	5.833333492	-2.772102	0.439021	0.013820	global_min_fallback
9452	6.000000000	-15.146244	0.000000	0.149165	global_min_fallback
17708	3.500000000	-1.020363	1.371160	0.057528	global_min_fallback
14085	6.000000000	-13.313489	0.000000	0.100716	global_min_fallback
4792	6.000000000	-0.324388	0.000000	0.000000	global_min_fallback
2481	6.000000000	-4.322438	0.000000	0.000000	global_min_fallback
15235	4.000000000	-4.614883	4.682470	0.174538	global_min_fallback
23858	5.000000000	-0.883018	2.809433	0.086240	global_min_fallback
1626	5.333333492	-5.039007	1.864024	0.078938	global_min_fallback
498	5.333333492	-15.693504	5.424226	0.387942	global_min_fallback
2516	5.166666508	-2.816228	5.034443	0.146419	global_min_fallback
16659	5.833333492	-4.885441	3.257160	0.126489	global_min_fallback
3699	6.000000000	-0.364537	0.000000	0.000000	global_min_fallback
27461	3.416666746	-4.848744	1.427538	0.103052	global_min_fallback
12512	4.083333492	-2.870624	3.423735	0.103822	global_min_fallback
28365	6.000000000	-0.340143	0.000000	0.000000	global_min_fallback
25144	3.500000000	-2.097101	1.271449	0.050907	global_min_fallback
14397	6.000000000	-0.343874	0.000000	0.000000	global_min_fallback
25840	5.583333492	-4.641629	1.806050	0.102839	global_min_fallback
6006	4.833333492	-3.949001	1.826698	0.102551	global_min_fallback
26178	4.333333492	-2.917153	3.864529	0.116014	global_min_fallback
23877	2.416666746	-0.219232	2.793917	0.085788	global_min_fallback
24433	6.000000000	-0.362105	0.000000	0.000000	global_min_fallback
19269	3.666666746	-0.516189	6.252347	0.174750	global_min_fallback
24881	5.666666508	-5.067534	1.502893	0.076082	global_min_fallback
22074	4.166666508	-2.615948	6.305776	0.175912	global_min_fallback
11583	6.000000000	-0.282019	0.000000	0.000000	global_min_fallback
4659	5.666666508	-4.015964	1.614713	0.057072	global_min_fallback
26274	6.000000000	-0.347953	0.000000	0.000000	global_min_fallback
19163	6.000000000	-0.429359	0.000000	0.000000	global_min_fallback
18729	4.833333492	-2.424513	5.222972	0.151033	global_min_fallback
24822	6.000000000	-0.361440	0.000000	0.000000	global_min_fallback
20256	6.000000000	-0.336464	0.000000	0.000000	global_min_fallback
2704	4.083333492	-3.450414	5.409444	0.155516	global_min_fallback
1701	6.000000000	-0.329220	0.000000	0.000000	global_min_fallback
5899	6.000000000	-3.803364	0.000000	0.000000	global_min_fallback
20693	4.916666508	-4.695424	4.901424	0.143114	global_min_fallback
27117	3.750000000	-1.256635	3.836883	0.122928	global_min_fallback
1617	4.083333492	-2.371372	6.073653	0.170815	global_min_fallback
23545	3.583333254	-9.062969	4.226842	0.193705	global_min_fallback
7196	6.000000000	-0.380522	0.000000	0.000000	global_min_fallback
26494	6.000000000	-6.511455	0.000000	0.000000	global_min_fallback
11898	6.000000000	-0.351927	0.000000	0.000000	global_min_fallback
18210	4.750000000	-5.444065	4.385637	0.129923	global_min_fallback
13013	6.000000000	-11.973851	0.000000	0.061381	global_min_fallback
8051	4.416666508	-0.629683	3.419968	0.103717	global_min_fallback
5681	5.500000000	-12.665462	3.438562	0.256201	global_min_fallback
18433	6.000000000	-7.018540	0.000000	0.000000	global_min_fallback
2156	6.000000000	-0.330717	0.000000	0.000000	global_min_fallback
3780	5.500000000	-6.045630	3.277385	0.099693	global_min_fallback
1191	5.416666508	-5.942204	7.219720	0.194711	global_min_fallback
20888	6.000000000	-3.705288	0.000000	0.000000	global_min_fallback
28208	4.000000000	-3.988848	7.195534	0.221153	global_min_fallback
23078	4.750000000	-3.083994	1.724223	0.073755	global_min_fallback
13968	6.000000000	-0.363376	0.000000	0.000000	global_min_fallback
22131	6.000000000	-0.354136	0.000000	0.000000	global_min_fallback
25322	6.000000000	-0.343930	0.000000	0.000000	global_min_fallback
24651	6.000000000	-0.341373	0.000000	0.000000	global_min_fallback
17189	6.000000000	-0.315147	0.000000	0.000000	global_min_fallback
4754	4.250000000	-33.829441	7.066916	0.571389	global_min_fallback
23120	4.750000000	-4.549266	3.708958	0.111754	global_min_fallback
1699	5.666666508	-6.278038	6.830996	0.193139	global_min_fallback
12571	4.583333492	-13.158739	7.858458	0.509640	local_min
12851	4.583333492	-12.206548	4.722910	0.276883	global_min_fallback
20614	6.000000000	-8.314710	0.000000	0.000000	global_min_fallback
18000	6.000000000	-0.369026	0.000000	0.000000	global_min_fallback
28381	6.000000000	-0.360217	0.000000	0.000000	global_min_fallback
18889	4.750000000	-6.494270	2.697123	0.140539	global_min_fallback
9204	4.500000000	-13.724412	4.259635	0.308760	global_min_fallback
15168	5.583333492	-2.949701	2.995928	0.091646	global_min_fallback
19101	5.250000000	-2.868772	3.208467	0.097736	global_min_fallback
8723	6.000000000	-0.361730	0.000000	0.000000	global_min_fallback
25051	6.000000000	-8.934319	0.000000	0.000000	global_min_fallback
10727	6.000000000	-0.325931	0.000000	0.000000	global_min_fallback
1524	5.416666508	-9.874731	5.453649	0.195782	global_min_fallback
23179	4.333333492	-13.125166	4.720039	0.303538	global_min_fallback
7332	6.000000000	-0.402595	0.000000	0.000000	global_min_fallback
19623	5.000000000	-0.784388	1.475313	0.046138	global_min_fallback
1319	5.666666508	-7.878900	7.085703	0.192081	global_min_fallback
13811	6.000000000	-0.353419	0.000000	0.000000	global_min_fallback
5396	3.250000000	-3.944594	4.404928	0.181110	global_min_fallback
4643	6.000000000	-0.980462	0.000000	0.000000	global_min_fallback
2949	6.000000000	-0.364079	0.000000	0.000000	global_min_fallback
903	6.000000000	-0.422413	0.000000	0.000000	global_min_fallback
28928	6.000000000	-0.392417	0.000000	0.000000	global_min_fallback
12156	5.000000000	-1.647136	6.324041	0.176307	global_min_fallback
17888	3.000000000	-10.126509	2.125061	0.139872	global_min_fallback
19823	6.000000000	-0.363054	0.000000	0.000000	global_min_fallback
9820	4.500000000	-6.835014	4.681436	0.137560	global_min_fallback
10623	5.250000000	-5.957456	3.183596	0.154526	global_min_fallback
19100	6.000000000	-0.372636	0.000000	0.000000	global_min_fallback
23638	6.000000000	-0.345632	0.000000	0.000000	global_min_fallback
17521	4.500000000	-1.554715	5.977752	0.168671	global_min_fallback
21653	4.166666508	-4.985228	2.935271	0.113577	global_min_fallback
7484	6.000000000	-0.328023	0.000000	0.000000	global_min_fallback
26991	6.000000000	-0.438061	0.000000	0.000000	global_min_fallback
17420	6.000000000	-3.583721	0.000000	0.000000	global_min_fallback
7550	5.166666508	-4.374021	4.157371	0.123900	global_min_fallback
11329	3.916666746	-1.009904	2.000964	0.062202	global_min_fallback
15978	6.000000000	-0.856948	0.000000	0.000000	global_min_fallback
8224	4.166666508	-6.995736	4.745743	0.200171	global_min_fallback
19760	6.000000000	-28.940945	0.000000	0.301055	global_min_fallback
271	6.000000000	-0.934528	0.000000	0.000000	global_min_fallback
29140	3.166666746	-0.516803	6.938300	0.189138	global_min_fallback
29142	6.000000000	-0.380990	0.000000	0.000000	global_min_fallback
29210	6.000000000	-4.974485	0.000000	0.000000	global_min_fallback
28372	6.000000000	-5.082181	0.000000	0.000000	global_min_fallback
13904	5.583333492	-4.710256	5.368045	0.154528	global_min_fallback
16618	5.416666508	-3.160355	2.704049	0.083160	global_min_fallback
18738	6.000000000	-2.008165	0.000000	0.000000	global_min_fallback
17745	3.666666746	-7.885608	4.624228	0.205522	global_min_fallback
29204	6.000000000	-0.322343	0.000000	0.000000	global_min_fallback
22595	6.000000000	-16.223663	0.000000	0.174124	global_min_fallback
22319	6.000000000	-0.357830	0.000000	0.000000	global_min_fallback
15205	6.000000000	-0.361562	0.000000	0.000000	global_min_fallback
18951	4.166666508	-7.352942	3.985273	0.172740	global_min_fallback
17301	3.250000000	-3.316493	3.022917	0.141754	global_min_fallback
12083	6.000000000	-0.326435	0.000000	0.000000	global_min_fallback
3592	3.333333254	-1.236623	3.297187	0.100254	global_min_fallback
8911	6.000000000	-0.360846	0.000000	0.000000	global_min_fallback
29892	6.000000000	-0.846758	0.000000	0.000000	global_min_fallback
14005	6.000000000	-0.961103	0.000000	0.000000	global_min_fallback
3263	5.916666508	-0.350296	0.003682	0.000116	global_min_fallback
24833	4.500000000	-1.764349	7.158308	0.193511	global_min_fallback
11604	6.000000000	-8.406468	0.000000	0.000000	global_min_fallback
29917	5.500000000	-14.000622	3.411031	0.293089	global_min_fallback
15742	5.166666508	-3.624707	6.099243	0.171383	global_min_fallback
19829	6.000000000	-0.346845	0.000000	0.000000	global_min_fallback
11319	5.666666508	-4.521640	1.301240	0.040759	global_min_fallback
17962	6.000000000	-0.338231	0.000000	0.000000	global_min_fallback
26512	3.500000000	-4.951346	8.656960	0.220242	global_min_fallback
17882	6.000000000	-6.182086	0.000000	0.000000	global_min_fallback
24032	5.000000000	-1.496622	3.404115	0.103271	global_min_fallback
27796	4.833333492	-7.479762	5.231459	0.206981	global_min_fallback
12118	3.500000000	-12.240489	5.633430	0.300031	global_min_fallback
16593	5.166666508	-2.172814	9.418631	0.331235	local_min
26199	3.583333254	-3.616731	4.840258	0.141581	global_min_fallback
17179	6.000000000	-16.054392	0.000000	0.170386	global_min_fallback
193	5.000000000	-3.554227	2.032822	0.074834	global_min_fallback
2899	4.083333492	-1.711422	4.370251	0.129520	global_min_fallback
25020	3.083333254	-6.285191	2.160506	0.130695	global_min_fallback
21638	3.583333254	-2.746866	2.999120	0.091738	global_min_fallback
19934	6.000000000	-0.373264	0.000000	0.000000	global_min_fallback
25230	5.416666508	-1.997373	4.046822	0.120944	global_min_fallback
5364	5.250000000	-1.898617	3.337091	0.101383	global_min_fallback
5439	4.250000000	-2.658940	6.735544	0.185004	global_min_fallback
22516	4.500000000	-3.365463	3.990949	0.119440	global_min_fallback
4835	4.833333492	-2.584735	5.295216	0.152780	global_min_fallback
14611	4.083333492	-3.795941	2.239001	0.075432	global_min_fallback
253	4.833333492	-13.063318	4.948741	0.307285	global_min_fallback
29009	4.583333492	-2.352221	3.355572	0.101904	global_min_fallback
6957	6.000000000	-0.335466	0.000000	0.000000	global_min_fallback
20918	5.916666508	-0.249789	0.000358	0.000011	global_min_fallback
2705	4.583333492	-2.113401	3.342941	0.101548	global_min_fallback
11510	6.000000000	-0.326552	0.000000	0.000000	global_min_fallback
16909	6.000000000	-0.382054	0.000000	0.000000	global_min_fallback
24145	5.666666508	-7.701611	4.091611	0.122144	global_min_fallback
4700	4.833333492	-3.162008	4.189769	0.124761	global_min_fallback
22932	6.000000000	-0.376252	0.000000	0.000000	global_min_fallback
11993	6.000000000	-0.339025	0.000000	0.000000	global_min_fallback
1950	6.000000000	-0.354934	0.000000	0.000000	global_min_fallback
14462	6.000000000	-0.363824	0.000000	0.000000	global_min_fallback
8997	6.000000000	-0.368306	0.000000	0.000000	global_min_fallback
13217	4.916666508	-4.277709	4.796610	0.140481	global_min_fallback
17236	6.000000000	-0.370499	0.000000	0.000000	global_min_fallback
12955	6.000000000	-0.321043	0.000000	0.000000	global_min_fallback
9677	6.000000000	-0.325216	0.000000	0.000000	global_min_fallback
8111	5.250000000	-1.266423	3.136341	0.095678	global_min_fallback
22216	3.333333254	-0.714783	7.108966	0.192540	global_min_fallback
5341	4.083333492	-3.011053	4.053322	0.121118	global_min_fallback
22673	6.000000000	-11.356392	0.000000	0.042466	global_min_fallback
26126	4.833333492	-2.025606	4.536405	0.133839	global_min_fallback
1902	6.000000000	-0.324522	0.000000	0.000000	global_min_fallback
21644	6.000000000	-4.245825	0.000000	0.000000	global_min_fallback
23896	6.000000000	-5.663710	0.000000	0.000000	global_min_fallback
17969	6.000000000	-6.505979	0.000000	0.000000	global_min_fallback
1356	4.083333492	-16.037830	5.766269	0.403827	global_min_fallback
610	5.583333492	-2.752950	1.937538	0.060280	global_min_fallback
21656	5.000000000	-19.744455	4.159936	0.430423	global_min_fallback
17756	5.666666508	-6.645900	2.999259	0.128973	global_min_fallback
25290	6.000000000	-0.319245	0.000000	0.000000	global_min_fallback
4446	3.750000000	-1.305128	3.714609	0.111910	global_min_fallback
5699	6.000000000	-1.356660	0.000000	0.000000	global_min_fallback
7989	5.166666508	-2.195716	1.596750	0.069781	global_min_fallback
29728	6.000000000	-0.282717	0.000000	0.000000	global_min_fallback
3328	5.500000000	-8.326216	4.407364	0.194495	global_min_fallback
22773	4.166666508	-6.062378	5.263203	0.152007	global_min_fallback
5014	4.083333492	-11.924538	4.620819	0.265642	global_min_fallback
26528	3.916666746	-0.299325	1.569582	0.049040	global_min_fallback
603	5.833333492	-10.567021	2.153461	0.104724	global_min_fallback
15190	5.083333492	-3.914963	4.039976	0.120760	global_min_fallback
9375	6.000000000	-0.365808	0.000000	0.000000	global_min_fallback
24923	4.166666508	-4.065841	8.310660	0.214530	global_min_fallback
6110	5.916666508	-10.458529	1.473579	0.073225	global_min_fallback
18938	5.666666508	-7.191697	6.802668	0.186383	global_min_fallback
25808	6.000000000	-0.364100	0.000000	0.000000	global_min_fallback
25314	6.000000000	-0.357991	0.000000	0.000000	global_min_fallback
13447	2.500000000	-0.104370	5.519488	0.158124	global_min_fallback
1300	4.083333492	-0.674243	2.008607	0.062434	global_min_fallback
15909	6.000000000	-0.854243	0.000000	0.000000	global_min_fallback
5895	6.000000000	-5.726327	0.000000	0.000000	global_min_fallback
19256	6.000000000	-5.924588	0.000000	0.000000	global_min_fallback
22756	4.666666508	-4.965744	4.746533	0.139215	global_min_fallback
11534	4.583333492	-3.678370	3.384193	0.102711	global_min_fallback
10996	6.000000000	-2.341399	0.000000	0.000000	global_min_fallback
21216	6.000000000	-0.335019	0.000000	0.000000	global_min_fallback
28667	6.000000000	-9.855156	0.000000	0.000000	global_min_fallback
12938	5.166666508	-6.601554	6.018767	0.169591	global_min_fallback
6122	6.000000000	-26.415907	0.000000	0.292224	global_min_fallback
29569	3.833333254	-7.500554	7.904115	0.207472	global_min_fallback
3720	5.000000000	-3.303892	7.194310	0.194215	global_min_fallback
27581	5.750000000	-1.848369	2.471786	0.076313	global_min_fallback
19322	4.583333492	-1.905229	3.429972	0.103997	global_min_fallback
19089	4.583333492	-0.488912	2.544810	0.078475	global_min_fallback
751	6.000000000	-6.774720	0.000000	0.000000	global_min_fallback
8320	4.583333492	-9.403768	4.698897	0.201353	global_min_fallback
28109	6.000000000	-0.278567	0.000000	0.000000	global_min_fallback
24267	5.916666508	-8.198968	0.204276	0.072322	global_min_fallback
22749	4.916666508	-17.536621	5.986374	0.439613	global_min_fallback
5651	3.083333254	-1.628672	2.561076	0.078955	global_min_fallback
15402	4.833333492	-0.972064	3.098833	0.094604	global_min_fallback
14787	4.916666508	-2.055327	2.531984	0.078096	global_min_fallback
2200	5.666666508	-2.220177	1.321281	0.041380	global_min_fallback
27098	4.416666508	-7.367071	6.649131	0.183211	global_min_fallback
24644	5.333333492	-3.089366	1.885607	0.075819	global_min_fallback
4500	6.000000000	-0.330312	0.000000	0.000000	global_min_fallback
13954	6.000000000	-1.055625	0.000000	0.000000	global_min_fallback
21904	6.000000000	-0.331492	0.000000	0.000000	global_min_fallback
13934	6.000000000	-0.365397	0.000000	0.000000	global_min_fallback
5164	4.500000000	-1.212286	5.045856	0.146700	global_min_fallback
13584	5.416666508	-23.769941	5.425846	0.503193	global_min_fallback
11950	6.000000000	-0.875488	0.000000	0.000000	global_min_fallback
8523	5.083333492	-3.039521	3.122707	0.095288	global_min_fallback
3929	6.000000000	-0.353642	0.000000	0.000000	global_min_fallback
29749	3.416666746	-5.993703	3.702214	0.159670	global_min_fallback
5084	6.000000000	-0.953952	0.000000	0.000000	global_min_fallback
7092	5.916666508	-0.329330	0.001933	0.000112	global_min_fallback
16572	4.500000000	-3.241435	4.597618	0.135415	global_min_fallback
23354	4.916666508	-7.502908	2.399041	0.141807	global_min_fallback
27228	5.333333492	-1.942469	2.487272	0.076772	global_min_fallback
6550	5.583333492	-8.775772	1.846986	0.122928	global_min_fallback
27606	5.750000000	-3.320805	3.148403	0.123666	global_min_fallback
2359	6.000000000	-3.757512	0.000000	0.000000	global_min_fallback
4197	4.583333492	-1.096455	0.525423	0.016536	global_min_fallback
471	5.000000000	-5.454854	1.977252	0.126572	global_min_fallback
7973	4.666666508	-2.270918	3.747667	0.112819	global_min_fallback
28792	6.000000000	-0.362301	0.000000	0.000000	global_min_fallback
27066	6.000000000	-6.030771	0.000000	0.000000	global_min_fallback
25717	3.416666746	-0.973158	3.830669	0.115091	global_min_fallback
15137	4.416666508	-5.745979	9.465577	0.232540	global_min_fallback
15899	4.166666508	-6.383434	3.609098	0.142033	global_min_fallback
6401	5.750000000	-14.281528	1.972696	0.252895	global_min_fallback
6057	5.000000000	-4.705164	2.194926	0.100173	global_min_fallback
7858	3.083333254	-6.151838	2.824054	0.142069	global_min_fallback
7168	6.000000000	-0.407681	0.000000	0.000000	global_min_fallback
17352	6.000000000	-9.261098	0.000000	0.000000	global_min_fallback
29933	3.750000000	-5.475834	2.600598	0.129288	global_min_fallback
24909	1.750000000	-0.054239	2.835306	0.086993	global_min_fallback
13268	3.500000000	-1.684250	5.449109	0.156459	global_min_fallback
18231	6.000000000	-0.333967	0.000000	0.000000	global_min_fallback
6043	6.000000000	-1.133962	0.000000	0.000000	global_min_fallback
28974	4.916666508	-5.468476	6.225132	0.174156	global_min_fallback
25516	5.416666508	-13.350284	4.554680	0.305773	global_min_fallback
3272	6.000000000	-0.356886	0.000000	0.000000	global_min_fallback
17391	5.250000000	-10.761911	6.628320	0.393207	local_min
15629	5.333333492	-1.253250	3.883654	0.116534	global_min_fallback
942	6.000000000	-6.361970	0.000000	0.000000	global_min_fallback
25405	6.000000000	-0.384577	0.000000	0.000000	global_min_fallback
7159	5.083333492	-6.753466	5.767514	0.215784	global_min_fallback
26046	3.416666746	-6.128416	5.767401	0.230530	global_min_fallback
28188	6.000000000	-0.301223	0.000000	0.000000	global_min_fallback
12799	5.250000000	-6.117555	6.728776	0.184864	global_min_fallback
6007	5.083333492	-13.655929	4.405592	0.310562	global_min_fallback
25366	6.000000000	-0.352068	0.000000	0.000000	global_min_fallback
21430	5.000000000	-3.330204	2.910011	0.089163	global_min_fallback
19945	3.333333254	-0.361864	4.713351	0.138372	global_min_fallback
20026	4.833333492	-1.638133	3.922586	0.117591	global_min_fallback
4967	6.000000000	-0.338275	0.000000	0.000000	global_min_fallback
