antenna_id	resonant_freq_ghz	depth_db	prominence_db	confidence	method
2	1.250000000	-10.883246	10.844029	0.542201	local_min
3	5.166666508	-10.291656	8.373319	0.418666	local_min
4	3.166666746	-19.532295	19.111202	0.955560	local_min
5	2.500000000	-14.669595	14.516795	0.725840	local_min
6	4.250000000	-25.395651	24.477092	1.000000	local_min
7	4.916666508	-18.539320	17.882078	0.894104	local_min
8	4.000000000	-7.943173	7.434971	0.371749	local_min
9	4.416666508	-6.802899	6.503311	0.325166	local_min
13	5.916666508	-0.372102	0.055700	0.002785	local_min
15	2.416666746	-14.370704	14.255616	0.712781	local_min
16	2.500000000	-5.103464	4.991671	0.249584	local_min
17	4.583333492	-13.560081	12.852563	0.642628	local_min
18	5.000000000	-4.283700	3.669467	0.183473	local_min
21	3.500000000	-7.946157	7.520935	0.376047	local_min
22	4.916666508	-10.191210	8.159500	0.407975	local_min
23	5.500000000	-14.543002	13.063502	0.653175	local_min
25	4.333333492	-6.063808	5.792822	0.289641	local_min
26	5.833333492	-6.906193	5.776963	0.288848	local_min
31	4.000000000	-20.623411	19.848801	0.992440	local_min
32	3.750000000	-2.687633	2.386265	0.119313	local_min
37	5.166666508	-12.490743	12.228153	0.611408	local_min
38	4.750000000	-6.379973	5.944053	0.297203	local_min
40	3.916666746	-10.161025	9.905251	0.495263	local_min
41	5.000000000	-25.291409	24.687174	1.000000	local_min
42	3.250000000	-0.917539	0.811599	0.040580	local_min
43	5.666666508	-0.232307	0.003492	0.000175	local_min
44	5.833333492	-0.326929	0.046635	0.002332	local_min
45	3.666666746	-12.743481	12.409171	0.620459	local_min
46	5.250000000	-12.594396	11.613293	0.580665	local_min
48	3.750000000	-6.931297	6.778597	0.338930	local_min
49	5.250000000	-13.745921	13.142420	0.657121	local_min
50	5.416666508	-0.556849	0.004214	0.000211	local_min
52	3.916666746	-9.868661	9.562963	0.478148	local_min
55	5.750000000	-0.258689	0.016095	0.000805	local_min
57	5.833333492	-0.305638	0.013745	0.000687	local_min
58	4.666666508	-14.361223	13.854849	0.692742	local_min
59	3.666666746	-1.598000	1.209685	0.060484	local_min
60	5.916666508	-13.072328	10.556918	0.527846	local_min
62	5.583333492	-16.073816	14.561221	0.728061	local_min
64	3.500000000	-11.561193	11.049734	0.552487	local_min
65	3.416666746	-8.440148	7.853232	0.392662	local_min
67	3.833333254	-7.198970	6.949943	0.347497	local_min
68	3.833333254	-11.364706	11.259896	0.562995	local_min
69	3.000000000	-12.743927	12.192120	0.609606	local_min
70	5.333333492	-28.878696	28.122237	1.000000	local_min
71	3.666666746	-3.662778	3.446303	0.172315	local_min
72	5.583333492	-0.226881	0.000926	0.000046	local_min
73	5.833333492	-0.308467	0.010582	0.000529	local_min
74	5.083333492	-0.163138	0.021453	0.001073	local_min
75	4.083333492	-2.407325	2.057211	0.102861	local_min
77	5.500000000	-0.237371	0.048999	0.002450	local_min
78	5.500000000	-18.742781	17.809275	0.890464	local_min
81	4.333333492	-8.756212	8.312573	0.415629	local_min
87	5.750000000	-0.236972	0.006593	0.000330	local_min
89	4.083333492	-9.463463	9.100520	0.455026	local_min
91	5.916666508	-0.385393	0.001460	0.000073	local_min
92	5.333333492	-14.541031	13.054433	0.652722	local_min
93	5.500000000	-0.226858	0.002978	0.000149	local_min
94	3.166666746	-9.888404	9.722894	0.486145	local_min
96	3.750000000	-5.652305	5.251764	0.262588	local_min
99	5.000000000	-8.088723	7.355209	0.367760	local_min
100	3.666666746	-18.017124	17.413609	0.870680	local_min
101	3.916666746	-0.156164	0.029569	0.001478	local_min
102	4.666666508	-16.604305	16.147195	0.807360	local_min
103	4.333333492	-9.239063	8.786347	0.439317	local_min
104	5.166666508	-8.499765	6.974311	0.348716	local_min
105	5.833333492	-0.251118	0.001597	0.000080	local_min
106	4.083333492	-3.710651	3.208507	0.160425	local_min
108	3.750000000	-8.938856	8.203553	0.410178	local_min
109	4.583333492	-12.113955	10.727447	0.536372	local_min
110	3.916666746	-16.512003	15.526881	0.776344	local_min
114	3.583333254	-8.613014	7.835859	0.391793	local_min
115	4.416666508	-14.736717	14.383358	0.719168	local_min
116	5.000000000	-2.769501	1.981023	0.099051	local_min
117	3.583333254	-1.590656	1.519104	0.075955	local_min
118	1.916666627	-6.820380	6.717424	0.335871	local_min
121	5.333333492	-0.220861	0.083718	0.004186	local_min
122	3.916666746	-0.159757	0.037040	0.001852	local_min
123	5.750000000	-0.270214	0.002285	0.000114	local_min
124	4.000000000	-8.488288	8.331994	0.416600	local_min
125	3.833333254	-0.171086	0.049381	0.002469	local_min
126	5.416666508	-21.289608	20.038235	1.000000	local_min
128	4.916666508	-0.461635	0.005247	0.000262	local_min
131	5.416666508	-7.046492	6.415407	0.320770	local_min
132	4.916666508	-3.959528	3.459342	0.172967	local_min
133	2.583333254	-11.645260	11.562436	0.578122	local_min
134	5.166666508	-0.170326	0.001087	0.000054	local_min
136	5.750000000	-7.003574	5.611904	0.280595	local_min
137	4.250000000	-6.478857	6.189406	0.309470	local_min
138	5.333333492	-17.823063	16.943773	0.847189	local_min
139	5.416666508	-0.229215	0.010702	0.000535	local_min
140	3.833333254	-0.156403	0.038667	0.001933	local_min
142	3.916666746	-9.047069	8.510702	0.425535	local_min
143	5.250000000	-5.377216	3.025200	0.151260	local_min
144	4.083333492	-13.609985	13.258358	0.662918	local_min
146	4.083333492	-1.721587	1.502346	0.075117	local_min
147	5.000000000	-0.164632	0.033919	0.001696	local_min
149	4.083333492	-11.200274	11.047531	0.552377	local_min
150	5.833333492	-31.172689	29.732853	1.000000	local_min
151	4.083333492	-0.160004	0.051858	0.002593	local_min
154	3.500000000	-6.943963	6.715945	0.335797	local_min
155	4.750000000	-23.388832	22.296297	1.000000	local_min
156	5.833333492	-0.356354	0.067941	0.003397	local_min
157	5.750000000	-0.280896	0.014340	0.000717	local_min
159	5.583333492	-13.577164	11.104546	0.555227	local_min
160	5.000000000	-13.509716	13.100450	0.655023	local_min
162	5.000000000	-6.564887	5.630459	0.281523	local_min
163	3.916666746	-6.286113	6.084653	0.304233	local_min
164	4.750000000	-8.946965	8.567022	0.428351	local_min
165	4.500000000	-23.534010	23.307472	1.000000	local_min
167	5.333333492	-16.105415	13.644926	0.682246	local_min
168	5.583333492	-9.087438	6.596145	0.329807	local_min
169	3.916666746	-17.034494	16.626948	0.831347	local_min
170	4.833333492	-7.521008	6.732938	0.336647	local_min
171	5.500000000	-17.004770	15.754799	0.787740	local_min
172	5.750000000	-0.294380	0.002049	0.000102	local_min
174	5.750000000	-0.267594	0.031596	0.001580	local_min
175	5.166666508	-15.704602	14.882011	0.744101	local_min
176	5.750000000	-17.180275	16.381274	0.819064	local_min
177	4.666666508	-11.868983	11.543331	0.577167	local_min
178	4.000000000	-11.143513	10.873359	0.543668	local_min
179	3.166666746	-14.685726	14.173249	0.708662	local_min
180	3.666666746	-16.481789	16.350519	0.817526	local_min
182	4.916666508	-7.648410	7.025333	0.351267	local_min
183	5.250000000	-0.210892	0.062228	0.003111	local_min
184	2.833333254	-13.933263	13.818035	0.690902	local_min
186	4.666666508	-10.821402	10.014071	0.500704	local_min
187	5.833333492	-0.348949	0.022318	0.001116	local_min
189	4.750000000	-8.017825	7.361632	0.368082	local_min
192	5.833333492	-0.294258	0.016439	0.000822	local_min
193	3.833333254	-9.014922	8.546402	0.427320	local_min
194	5.416666508	-13.390023	10.309068	0.515453	local_min
195	5.583333492	-10.643185	10.052002	0.502600	local_min
197	5.083333492	-10.985738	10.017774	0.500889	local_min
203	4.666666508	-12.986175	11.901638	0.595082	local_min
204	4.333333492	-14.640412	13.918535	0.695927	local_min
205	5.083333492	-9.884092	8.908745	0.445437	local_min
206	3.333333254	-11.659483	11.552701	0.577635	local_min
208	5.833333492	-8.410246	5.273976	0.263699	local_min
211	3.500000000	-12.254310	11.884222	0.594211	local_min
212	5.750000000	-9.834938	7.332976	0.366649	local_min
213	4.583333492	-7.747437	7.303757	0.365188	local_min
215	4.833333492	-18.975372	18.351475	0.917574	local_min
216	3.416666746	-5.017657	4.823166	0.241158	local_min
217	4.666666508	-21.381308	20.436172	1.000000	local_min
218	3.750000000	-3.603865	3.369595	0.168480	local_min
219	4.083333492	-14.353995	13.884584	0.694229	local_min
221	4.833333492	-24.603571	23.876908	1.000000	local_min
224	5.500000000	-10.262129	9.345142	0.467257	local_min
225	2.916666746	-16.034842	15.667722	0.783386	local_min
226	3.750000000	-4.767402	4.481785	0.224089	local_min
229	4.583333492	-19.725471	18.614512	0.930726	local_min
231	5.500000000	-8.635230	7.671538	0.383577	local_min
233	5.250000000	-0.258707	0.118083	0.005904	local_min
234	5.166666508	-9.873554	8.938947	0.446947	local_min
235	5.250000000	-4.007595	3.399469	0.169973	local_min
236	5.500000000	-0.220785	0.008175	0.000409	local_min
237	3.833333254	-11.213596	10.823413	0.541171	local_min
238	5.250000000	-0.241361	0.070405	0.003520	local_min
239	5.083333492	-19.893904	18.666520	0.933326	local_min
240	4.750000000	-11.230638	10.621154	0.531058	local_min
241	5.750000000	-0.331858	0.012794	0.000640	local_min
242	4.500000000	-13.967127	13.216822	0.660841	local_min
243	4.333333492	-10.080165	9.671340	0.483567	local_min
244	5.750000000	-18.467552	15.535774	0.776789	local_min
245	5.583333492	-9.070987	8.447337	0.422367	local_min
247	3.666666746	-1.705104	1.255227	0.062761	local_min
249	3.333333254	-4.815375	4.625092	0.231255	local_min
250	2.166666746	-4.423879	4.382384	0.219119	local_min
251	5.666666508	-0.267666	0.009496	0.000475	local_min
252	4.916666508	-3.341142	2.321850	0.116093	local_min
253	4.833333492	-13.063318	12.062588	0.603129	local_min
255	5.500000000	-5.827729	5.191732	0.259587	local_min
256	5.666666508	-0.244866	0.015144	0.000757	local_min
260	3.166666746	-11.904045	11.408305	0.570415	local_min
261	5.416666508	-0.190692	0.000371	0.000019	local_min
262	5.500000000	-0.188034	0.005023	0.000251	local_min
263	5.583333492	-0.254169	0.039808	0.001990	local_min
265	4.083333492	-10.155808	9.677600	0.483880	local_min
267	5.916666508	-0.390816	0.022399	0.001120	local_min
268	5.250000000	-10.313594	9.957186	0.497859	local_min
269	4.166666508	-12.340202	11.808386	0.590419	local_min
270	3.000000000	-5.183868	4.926178	0.246309	local_min
271	5.083333492	-0.422638	0.010459	0.000523	local_min
272	4.166666508	-13.972885	13.649779	0.682489	local_min
273	5.250000000	-15.033972	14.633513	0.731676	local_min
276	3.166666746	-9.347647	8.795976	0.439799	local_min
278	5.500000000	-12.521075	11.354459	0.567723	local_min
279	4.416666508	-12.411800	11.815687	0.590784	local_min
280	4.833333492	-14.569118	14.026639	0.701332	local_min
282	5.333333492	-0.180922	0.000202	0.000010	local_min
284	5.916666508	-10.145124	4.788396	0.239420	local_min
285	3.750000000	-0.158759	0.035798	0.001790	local_min
286	2.000000000	-5.732831	5.606008	0.280300	local_min
287	5.083333492	-0.157053	0.026447	0.001322	local_min
288	4.500000000	-18.339508	17.859985	0.892999	local_min
290	4.916666508	-16.007566	15.043329	0.752166	local_min
291	2.666666746	-13.417866	13.108105	0.655405	local_min
294	5.166666508	-0.227453	0.075350	0.003767	local_min
295	5.583333492	-0.868147	0.025866	0.001293	local_min
297	3.083333254	-9.042064	8.954515	0.447726	local_min
299	5.250000000	-30.579189	28.849705	1.000000	local_min
300	4.250000000	-13.429913	13.153666	0.657683	local_min
301	3.750000000	-4.331668	4.190833	0.209542	local_min
302	4.083333492	-4.324906	3.869818	0.193491	local_min
303	3.666666746	-9.665736	9.380942	0.469047	local_min
304	4.666666508	-9.082544	8.465871	0.423294	local_min
305	5.250000000	-9.884392	9.557560	0.477878	local_min
306	5.250000000	-11.179815	10.196867	0.509843	local_min
310	3.583333254	-5.009111	4.781011	0.239051	local_min
311	3.416666746	-8.527493	8.165276	0.408264	local_min
312	5.500000000	-18.071245	16.745401	0.837270	local_min
313	3.416666746	-20.917482	20.714974	1.000000	local_min
314	5.916666508	-0.350427	0.006112	0.000306	local_min
315	3.666666746	-11.499963	11.216530	0.560827	local_min
318	5.083333492	-9.509629	9.002624	0.450131	local_min
319	4.916666508	-5.432433	5.079317	0.253966	local_min
320	5.000000000	-21.010065	20.318194	1.000000	local_min
322	5.833333492	-0.361449	0.011985	0.000599	local_min
324	5.833333492	-0.269926	0.005662	0.000283	local_min
326	5.250000000	-14.407846	13.892139	0.694607	local_min
327	2.166666746	-12.918860	12.761532	0.638077	local_min
329	1.750000000	-2.692662	2.653148	0.132657	local_min
331	5.250000000	-0.214633	0.076932	0.003847	local_min
333	3.583333254	-7.705690	7.288801	0.364440	local_min
335	4.833333492	-26.204739	23.112979	1.000000	local_min
336	3.333333254	-16.087254	15.670092	0.783505	local_min
339	5.666666508	-0.292889	0.024405	0.001220	local_min
340	5.916666508	-0.303715	0.017875	0.000894	local_min
342	3.916666746	-8.575705	8.391838	0.419592	local_min
343	2.333333254	-6.784006	6.715109	0.335755	local_min
345	5.916666508	-0.283918	0.004439	0.000222	local_min
346	5.666666508	-0.236318	0.002619	0.000131	local_min
348	4.000000000	-13.529511	12.717556	0.635878	local_min
349	5.833333492	-0.866858	0.135775	0.006789	local_min
352	4.416666508	-0.191816	0.083867	0.004193	local_min
354	4.500000000	-10.631573	9.274291	0.463715	local_min
355	5.416666508	-0.184329	0.005904	0.000295	local_min
356	5.333333492	-0.260276	0.107096	0.005355	local_min
357	3.416666746	-9.674010	9.364520	0.468226	local_min
358	5.333333492	-18.147772	17.368848	0.868442	local_min
360	5.416666508	-8.537333	6.834634	0.341732	local_min
361	5.250000000	-6.833638	5.999414	0.299971	local_min
363	5.416666508	-0.185984	0.029613	0.001481	local_min
364	5.583333492	-17.917164	14.580369	0.729018	local_min
365	3.333333254	-2.041426	1.886601	0.094330	local_min
366	5.000000000	-0.429237	0.002812	0.000141	local_min
367	4.750000000	-10.613653	10.146266	0.507313	local_min
368	4.166666508	-10.287250	9.381333	0.469067	local_min
369	4.833333492	-4.058641	3.271427	0.163571	local_min
370	4.583333492	-8.130599	7.350744	0.367537	local_min
371	3.916666746	-17.266287	16.543861	0.827193	local_min
373	5.083333492	-11.191904	10.598788	0.529939	local_min
374	4.333333492	-13.518474	12.565344	0.628267	local_min
375	5.500000000	-0.238045	0.083595	0.004180	local_min
377	4.083333492	-5.929025	5.752695	0.287635	local_min
378	5.833333492	-0.274538	0.004804	0.000240	local_min
382	3.916666746	-0.153771	0.047323	0.002366	local_min
383	5.250000000	-0.272364	0.123140	0.006157	local_min
384	3.750000000	-15.825166	15.692562	0.784628	local_min
385	4.583333492	-14.752423	14.389884	0.719494	local_min
386	4.250000000	-6.141262	5.909828	0.295491	local_min
387	4.666666508	-1.746332	1.055423	0.052771	local_min
389	3.583333254	-7.307194	7.154797	0.357740	local_min
392	5.500000000	-0.261474	0.088223	0.004411	local_min
393	5.250000000	-0.246725	0.092760	0.004638	local_min
394	3.916666746	-0.180598	0.055682	0.002784	local_min
397	5.666666508	-15.053820	13.475242	0.673762	local_min
400	2.583333254	-4.864604	4.813985	0.240699	local_min
401	3.250000000	-6.622830	6.212549	0.310627	local_min
403	3.750000000	-0.152563	0.036970	0.001848	local_min
404	3.416666746	-5.916308	5.756683	0.287834	local_min
406	4.583333492	-12.174272	11.135270	0.556763	local_min
408	1.250000000	-8.773259	8.741319	0.437066	local_min
409	5.750000000	-1.134106	0.204471	0.010224	local_min
411	4.916666508	-11.333048	10.232912	0.511646	local_min
412	3.250000000	-12.193108	12.094711	0.604736	local_min
413	4.333333492	-6.200912	5.562953	0.278148	local_min
414	5.416666508	-9.657389	9.040308	0.452015	local_min
415	2.083333254	-21.384462	21.269933	1.000000	local_min
417	5.666666508	-0.235528	0.000893	0.000045	local_min
418	4.083333492	-11.584647	10.990242	0.549512	local_min
419	4.583333492	-9.157751	8.817177	0.440859	local_min
420	3.416666746	-12.889923	12.512909	0.625645	local_min
421	5.583333492	-0.237492	0.003228	0.000161	local_min
422	5.083333492	-0.173261	0.036579	0.001829	local_min
424	2.916666746	-12.316676	12.230272	0.611514	local_min
426	5.250000000	-15.472093	14.986454	0.749323	local_min
427	5.833333492	-0.327011	0.006499	0.000325	local_min
428	3.583333254	-14.797881	14.376372	0.718819	local_min
430	5.166666508	-0.155943	0.002749	0.000137	local_min
435	4.250000000	-3.342442	3.115593	0.155780	local_min
436	5.916666508	-0.778432	0.015735	0.000787	local_min
439	3.833333254	-18.684444	18.400658	0.920033	local_min
442	3.833333254	-8.854125	8.190020	0.409501	local_min
443	4.916666508	-12.877766	12.464931	0.623247	local_min
446	3.500000000	-10.983327	10.844283	0.542214	local_min
448	5.333333492	-0.295540	0.080611	0.004031	local_min
449	3.166666746	-0.356167	0.324259	0.016213	local_min
450	5.583333492	-18.792908	17.711397	0.885570	local_min
452	5.916666508	-0.336045	0.030983	0.001549	local_min
455	3.416666746	-10.853078	10.653202	0.532660	local_min
456	5.583333492	-0.319225	0.099813	0.004991	local_min
458	5.833333492	-0.917327	0.074370	0.003718	local_min
459	5.500000000	-0.246483	0.038499	0.001925	local_min
460	4.416666508	-8.917700	8.559576	0.427979	local_min
461	3.166666746	-8.308688	7.942429	0.397121	local_min
462	5.500000000	-12.324159	11.616678	0.580834	local_min
463	3.750000000	-0.154682	0.035393	0.001770	local_min
464	5.166666508	-9.576795	8.915570	0.445779	local_min
465	4.000000000	-1.647005	1.281197	0.064060	local_min
466	4.416666508	-11.218212	10.429632	0.521482	local_min
467	5.500000000	-0.264011	0.005642	0.000282	local_min
468	3.333333254	-17.820576	17.306944	0.865347	local_min
469	4.500000000	-2.783365	2.484310	0.124215	local_min
471	4.833333492	-6.967228	6.046103	0.302305	local_min
474	5.500000000	-0.240934	0.039181	0.001959	local_min
476	4.750000000	-8.767890	8.374567	0.418728	local_min
477	3.333333254	-11.934965	11.661347	0.583067	local_min
478	5.500000000	-0.198861	0.002564	0.000128	local_min
479	5.416666508	-0.242697	0.099838	0.004992	local_min
480	3.916666746	-0.152790	0.033237	0.001662	local_min
481	5.916666508	-0.343123	0.045350	0.002268	local_min
482	5.500000000	-33.742104	31.063947	1.000000	local_min
483	3.333333254	-10.232446	9.714392	0.485720	local_min
485	5.916666508	-0.333943	0.000993	0.000050	local_min
486	5.500000000	-0.221510	0.005307	0.000265	local_min
488	5.250000000	-18.950249	16.645401	0.832270	local_min
489	5.333333492	-11.213458	9.830629	0.491531	local_min
491	3.333333254	-15.471043	15.323731	0.766187	local_min
492	4.083333492	-0.155992	0.035523	0.001776	local_min
494	3.500000000	-17.533445	17.298099	0.864905	local_min
495	2.916666746	-15.836318	15.678973	0.783949	local_min
496	4.166666508	-4.034200	3.504791	0.175240	local_min
499	5.166666508	-0.228814	0.096035	0.004802	local_min
500	4.083333492	-3.316027	2.898455	0.144923	local_min
501	3.666666746	-0.158690	0.037432	0.001872	local_min
502	4.833333492	-14.196732	13.460042	0.673002	local_min
503	5.500000000	-9.135006	8.871412	0.443571	local_min
504	5.000000000	-11.484209	10.593266	0.529663	local_min
505	4.083333492	-13.968480	13.648653	0.682433	local_min
506	3.500000000	-5.116807	4.870897	0.243545	local_min
507	1.333333373	-33.384289	33.350993	1.000000	local_min
508	4.000000000	-0.156224	0.041147	0.002057	local_min
509	5.166666508	-0.161875	0.016683	0.000834	local_min
511	5.166666508	-22.611752	21.076245	1.000000	local_min
512	3.500000000	-3.110567	2.780003	0.139000	local_min
514	2.666666746	-22.535284	22.402617	1.000000	local_min
515	4.666666508	-20.968245	20.106616	1.000000	local_min
516	5.500000000	-0.210942	0.005307	0.000265	local_min
517	2.500000000	-2.910439	2.864211	0.143211	local_min
518	5.416666508	-14.257134	13.261886	0.663094	local_min
519	4.750000000	-14.273555	13.577494	0.678875	local_min
520	4.916666508	-8.833374	8.295103	0.414755	local_min
521	4.416666508	-12.395062	11.752047	0.587602	local_min
522	5.666666508	-0.266355	0.041867	0.002093	local_min
523	5.916666508	-21.210320	18.006887	0.900344	local_min
525	3.916666746	-21.712162	21.423015	1.000000	local_min
526	2.916666746	-14.437900	14.198754	0.709938	local_min
527	2.833333254	-1.959588	1.811683	0.090584	local_min
528	3.416666746	-13.885164	13.562698	0.678135	local_min
530	5.666666508	-0.231659	0.004502	0.000225	local_min
531	4.500000000	-14.624446	13.778967	0.688948	local_min
532	5.416666508	-16.864098	16.014707	0.800735	local_min
534	5.833333492	-28.555525	22.482302	1.000000	local_min
537	3.333333254	-13.203541	12.782192	0.639110	local_min
540	5.333333492	-0.178251	0.003562	0.000178	local_min
541	4.416666508	-11.884418	10.659344	0.532967	local_min
542	5.833333492	-0.291501	0.000712	0.000036	local_min
543	5.416666508	-0.190839	0.010385	0.000519	local_min
544	5.750000000	-11.595085	6.220490	0.311024	local_min
545	2.333333254	-30.911041	30.829144	1.000000	local_min
546	5.000000000	-9.629235	8.131908	0.406595	local_min
547	5.500000000	-0.641132	0.048362	0.002418	local_min
551	5.500000000	-0.213457	0.005604	0.000280	local_min
552	3.666666746	-0.163205	0.043908	0.002195	local_min
553	5.333333492	-12.836697	11.456558	0.572828	local_min
554	5.500000000	-0.203734	0.003921	0.000196	local_min
555	4.250000000	-5.237200	4.908477	0.245424	local_min
556	3.583333254	-0.156225	0.033399	0.001670	local_min
557	4.750000000	-17.370481	16.701857	0.835093	local_min
558	4.083333492	-11.087367	10.836798	0.541840	local_min
560	3.666666746	-13.784813	13.480534	0.674027	local_min
561	5.750000000	-0.290209	0.040068	0.002003	local_min
562	5.083333492	-17.847507	17.347024	0.867351	local_min
563	3.833333254	-0.151829	0.028291	0.001415	local_min
564	5.750000000	-10.505733	7.592129	0.379606	local_min
568	5.500000000	-11.158573	9.737579	0.486879	local_min
571	4.166666508	-8.361901	7.812704	0.390635	local_min
572	5.666666508	-6.621508	5.363546	0.268177	local_min
573	5.166666508	-9.824589	9.283297	0.464165	local_min
574	2.583333254	-12.226432	11.980659	0.599033	local_min
579	4.833333492	-13.834026	13.324675	0.666234	local_min
581	5.083333492	-0.435630	0.000838	0.000042	local_min
582	4.416666508	-14.104267	13.746389	0.687319	local_min
583	5.083333492	-0.166180	0.040150	0.002007	local_min
584	3.916666746	-0.169027	0.053235	0.002662	local_min
585	3.666666746	-8.778740	8.294148	0.414707	local_min
587	5.166666508	-2.182848	1.285779	0.064289	local_min
588	5.333333492	-7.151130	6.296870	0.314844	local_min
591	4.333333492	-4.085171	3.333399	0.166670	local_min
592	4.750000000	-25.214212	24.860793	1.000000	local_min
594	1.583333373	-5.678877	5.644792	0.282240	local_min
595	5.083333492	-13.088300	12.688704	0.634435	local_min
596	4.000000000	-14.280199	13.493724	0.674686	local_min
598	5.416666508	-12.961481	11.969407	0.598470	local_min
601	3.750000000	-0.179497	0.061716	0.003086	local_min
603	5.833333492	-10.567021	5.759598	0.287980	local_min
604	3.583333254	-3.380271	3.189654	0.159483	local_min
607	5.833333492	-21.970886	11.492761	0.574638	local_min
608	5.666666508	-20.442158	18.785241	0.939262	local_min
609	5.916666508	-0.318067	0.051327	0.002566	local_min
610	3.750000000	-7.675429	7.363040	0.368152	local_min
611	4.750000000	-17.620529	17.257925	0.862896	local_min
613	5.250000000	-0.176077	0.000833	0.000042	local_min
614	3.250000000	-11.642056	11.329683	0.566484	local_min
615	3.250000000	-6.365655	6.002001	0.300100	local_min
616	5.750000000	-7.576284	5.721624	0.286081	local_min
617	3.500000000	-9.297750	8.999080	0.449954	local_min
618	5.833333492	-0.776110	0.047048	0.002352	local_min
619	5.750000000	-9.468811	7.650905	0.382545	local_min
620	4.416666508	-5.994018	5.751476	0.287574	local_min
623	3.750000000	-24.670809	23.762866	1.000000	local_min
625	4.250000000	-4.609471	4.489203	0.224460	local_min
626	4.500000000	-20.596619	19.254359	0.962718	local_min
629	3.333333254	-10.431662	10.067469	0.503373	local_min
630	3.500000000	-10.857602	10.541381	0.527069	local_min
631	3.916666746	-0.154218	0.040993	0.002050	local_min
632	4.666666508	-16.821693	15.704216	0.785211	local_min
633	5.500000000	-0.208401	0.010861	0.000543	local_min
634	5.000000000	-6.988206	5.394898	0.269745	local_min
635	5.166666508	-8.477736	7.777274	0.388864	local_min
636	5.333333492	-12.115499	10.952948	0.547647	local_min
637	5.916666508	-13.161798	5.789919	0.289496	local_min
638	5.916666508	-0.351616	0.012706	0.000635	local_min
639	2.750000000	-8.317698	8.232965	0.411648	local_min
640	5.833333492	-1.452898	0.217718	0.010886	local_min
641	5.833333492	-0.412903	0.062549	0.003127	local_min
643	5.166666508	-8.822587	7.534411	0.376721	local_min
644	5.083333492	-14.059239	12.654147	0.632707	local_min
648	5.416666508	-0.237619	0.084028	0.004201	local_min
649	4.083333492	-12.862771	12.494161	0.624708	local_min
650	5.583333492	-11.997028	10.193140	0.509657	local_min
651	2.666666746	-6.134964	5.963845	0.298192	local_min
652	4.916666508	-9.032803	8.285694	0.414285	local_min
653	5.416666508	-10.789882	10.171908	0.508595	local_min
654	5.833333492	-13.089479	11.490082	0.574504	local_min
655	5.666666508	-9.456118	8.409747	0.420487	local_min
657	5.750000000	-0.280295	0.004359	0.000218	local_min
659	5.333333492	-0.228874	0.035009	0.001750	local_min
660	5.250000000	-9.084881	8.354968	0.417748	local_min
661	5.666666508	-11.647985	6.773538	0.338677	local_min
662	5.250000000	-0.172469	0.000821	0.000041	local_min
663	5.166666508	-12.168380	11.327497	0.566375	local_min
664	2.916666746	-12.760559	12.612476	0.630624	local_min
666	3.833333254	-9.659732	8.947204	0.447360	local_min
668	5.083333492	-14.274951	12.774893	0.638745	local_min
669	3.916666746	-0.193361	0.092717	0.004636	local_min
670	4.666666508	-29.916708	29.114684	1.000000	local_min
671	5.750000000	-0.257498	0.005120	0.000256	local_min
672	5.000000000	-11.891229	11.225837	0.561292	local_min
673	3.833333254	-26.210110	25.965379	1.000000	local_min
674	5.333333492	-8.525523	5.444377	0.272219	local_min
675	5.833333492	-0.248217	0.011413	0.000571	local_min
677	3.666666746	-9.657419	9.168977	0.458449	local_min
678	5.333333492	-0.202545	0.004235	0.000212	local_min
679	3.583333254	-11.367919	10.948727	0.547436	local_min
680	4.083333492	-0.157544	0.055660	0.002783	local_min
682	5.916666508	-0.368149	0.010496	0.000525	local_min
684	4.833333492	-11.848891	10.989094	0.549455	local_min
685	5.833333492	-9.157134	7.984315	0.399216	local_min
687	5.333333492	-11.526609	10.541871	0.527094	local_min
691	3.333333254	-15.828156	15.731932	0.786597	local_min
692	5.166666508	-0.217085	0.072971	0.003649	local_min
695	5.583333492	-9.818666	8.474621	0.423731	local_min
696	5.000000000	-13.071430	12.194120	0.609706	local_min
698	3.500000000	-11.681364	11.487913	0.574396	local_min
699	5.500000000	-0.225923	0.016986	0.000849	local_min
700	3.833333254	-3.266253	2.725419	0.136271	local_min
702	5.750000000	-2.317097	0.089411	0.004471	local_min
704	5.166666508	-0.164123	0.012311	0.000616	local_min
706	5.833333492	-0.301623	0.028486	0.001424	local_min
707	3.750000000	-19.114340	18.459785	0.922989	local_min
708	3.666666746	-5.522474	5.029322	0.251466	local_min
709	5.083333492	-0.217884	0.078954	0.003948	local_min
710	2.250000000	-7.571135	7.458894	0.372945	local_min
711	4.166666508	-7.077396	6.791044	0.339552	local_min
712	2.500000000	-7.295514	7.217469	0.360873	local_min
713	5.500000000	-0.232330	0.001214	0.000061	local_min
714	5.583333492	-10.086291	8.431184	0.421559	local_min
715	3.500000000	-25.499485	25.142955	1.000000	local_min
716	5.333333492	-0.194311	0.001728	0.000086	local_min
717	5.250000000	-8.676726	8.010141	0.400507	local_min
719	2.666666746	-3.961635	3.808364	0.190418	local_min
720	5.750000000	-9.483941	7.091919	0.354596	local_min
721	4.750000000	-0.380993	0.015669	0.000783	local_min
723	4.500000000	-8.773963	8.482075	0.424104	local_min
725	5.250000000	-0.180342	0.000880	0.000044	local_min
